date,open,high,low,close
2020-06-15 14:45:00+05:30,9809.0,9839.7,9809.0,9833.25
2020-06-15 14:50:00+05:30,9833.25,9852.55,9828.6,9848.05
2020-06-15 14:55:00+05:30,9849.5,9873.9,9841.1,9870.05
2020-06-15 15:00:00+05:30,9869.85,9869.85,9821.05,9830.3
2020-06-15 15:05:00+05:30,9829.35,9829.9,9797.1,9801.85
2020-06-15 15:10:00+05:30,9802.1,9812.65,9789.2,9809.35
2020-06-15 15:15:00+05:30,9810.25,9817.9,9792.7,9817.9
2020-06-15 15:20:00+05:30,9817.55,9824.4,9808.2,9810.8
2020-06-15 15:25:00+05:30,9810.35,9820.55,9810.35,9818.05
2020-06-16 09:15:00+05:30,10014.8,10045.5,9999.55,10029.05
2020-06-16 09:20:00+05:30,10029.4,10030.25,10001.45,10013.3
2020-06-16 09:25:00+05:30,10012.6,10025.35,9994.2,9995.4
2020-06-16 09:30:00+05:30,9995.75,10024.0,9992.9,10010.55
2020-06-16 09:35:00+05:30,10010.9,10027.45,10009.6,10026.3
2020-06-16 09:40:00+05:30,10025.6,10030.6,9987.25,9994.8
2020-06-16 09:45:00+05:30,9994.6,9996.75,9983.6,9995.0
2020-06-16 09:50:00+05:30,9994.65,10006.25,9986.9,10002.7
2020-06-16 09:55:00+05:30,10002.9,10002.9,9981.35,9981.45
2020-06-16 10:00:00+05:30,9981.35,9985.2,9967.35,9967.35
2020-06-16 10:05:00+05:30,9967.3,9979.75,9967.0,9974.65
2020-06-16 10:10:00+05:30,9974.2,9993.65,9973.8,9985.8
2020-06-16 10:15:00+05:30,9985.35,9986.45,9971.85,9985.25
2020-06-16 10:20:00+05:30,9985.35,9991.7,9971.25,9973.85
2020-06-16 10:25:00+05:30,9974.75,9987.15,9973.8,9984.7
2020-06-16 10:30:00+05:30,9984.95,9993.8,9976.6,9988.25
2020-06-16 10:35:00+05:30,9988.15,10007.05,9985.7,10006.75
2020-06-16 10:40:00+05:30,10005.6,10010.5,9995.5,9997.65
2020-06-16 10:45:00+05:30,9997.45,10001.3,9989.0,9997.65
2020-06-16 10:50:00+05:30,9997.65,10018.8,9997.35,10011.25
2020-06-16 10:55:00+05:30,10011.25,10015.65,10005.25,10012.65
2020-06-16 11:00:00+05:30,10012.9,10015.8,10001.05,10006.2
2020-06-16 11:05:00+05:30,10007.05,10008.15,9995.05,9997.2
2020-06-16 11:10:00+05:30,9997.7,9997.7,9984.55,9986.6
2020-06-16 11:15:00+05:30,9986.3,10002.55,9985.2,9999.7
2020-06-16 11:20:00+05:30,9999.25,10007.75,9998.4,10006.9
2020-06-16 11:25:00+05:30,10006.85,10010.5,9996.75,9997.3
2020-06-16 11:30:00+05:30,9996.55,9996.8,9968.0,9972.6
2020-06-16 11:35:00+05:30,9972.2,9973.85,9961.1,9963.6
2020-06-16 11:40:00+05:30,9963.8,9968.95,9952.65,9954.2
2020-06-16 11:45:00+05:30,9954.25,9959.0,9943.35,9953.5
2020-06-16 11:50:00+05:30,9952.95,9967.3,9952.95,9967.3
2020-06-16 11:55:00+05:30,9967.0,9973.1,9964.0,9967.65
2020-06-16 12:00:00+05:30,9967.55,9974.75,9959.6,9970.3
2020-06-16 12:05:00+05:30,9971.0,9971.0,9946.45,9949.45
2020-06-16 12:10:00+05:30,9949.6,9949.6,9932.55,9940.6
2020-06-16 12:15:00+05:30,9940.5,9941.35,9914.3,9923.25
2020-06-16 12:20:00+05:30,9923.35,9925.3,9909.3,9916.85
2020-06-16 12:25:00+05:30,9916.85,9928.55,9902.55,9928.55
2020-06-16 12:30:00+05:30,9928.8,9928.8,9902.0,9909.05
2020-06-16 12:35:00+05:30,9909.1,9918.35,9898.5,9908.8
2020-06-16 12:40:00+05:30,9908.4,9926.85,9908.4,9919.5
2020-06-16 12:45:00+05:30,9919.9,9926.85,9910.15,9914.95
2020-06-16 12:50:00+05:30,9915.25,9946.85,9908.9,9946.85
2020-06-16 12:55:00+05:30,9947.25,9955.3,9938.2,9943.4
2020-06-16 13:00:00+05:30,9940.55,9940.9,9870.7,9871.3
2020-06-16 13:05:00+05:30,9869.95,9869.95,9830.5,9857.2
2020-06-16 13:10:00+05:30,9856.0,9873.25,9843.55,9843.55
2020-06-16 13:15:00+05:30,9843.15,9844.3,9729.0,9801.6
2020-06-16 13:20:00+05:30,9799.5,9846.55,9785.2,9815.05
2020-06-16 13:25:00+05:30,9814.4,9843.1,9807.3,9819.2
2020-06-16 13:30:00+05:30,9819.25,9819.25,9788.8,9794.95
2020-06-16 13:35:00+05:30,9793.5,9793.5,9750.7,9759.45
2020-06-16 13:40:00+05:30,9758.65,9805.85,9744.4,9804.75
2020-06-16 13:45:00+05:30,9805.5,9839.4,9805.5,9826.6
2020-06-16 13:50:00+05:30,9827.4,9872.7,9821.7,9859.6
2020-06-16 13:55:00+05:30,9859.95,9876.0,9831.65,9849.2
2020-06-16 14:00:00+05:30,9849.55,9862.25,9835.9,9861.8
2020-06-16 14:05:00+05:30,9861.35,9887.55,9853.0,9868.35
2020-06-16 14:10:00+05:30,9868.3,9873.45,9846.95,9863.0
2020-06-16 14:15:00+05:30,9862.7,9873.35,9852.5,9862.25
2020-06-16 14:20:00+05:30,9862.8,9899.5,9851.7,9892.05
2020-06-16 14:25:00+05:30,9892.0,9924.4,9892.0,9919.0
2020-06-16 14:30:00+05:30,9918.65,9934.25,9897.75,9934.25
2020-06-16 14:35:00+05:30,9933.9,9940.85,9909.6,9909.6
2020-06-16 14:40:00+05:30,9909.1,9909.1,9880.95,9890.45
2020-06-16 14:45:00+05:30,9891.2,9909.5,9883.75,9889.05
2020-06-16 14:50:00+05:30,9888.0,9911.5,9878.95,9903.75
2020-06-16 14:55:00+05:30,9903.7,9929.75,9893.9,9916.05
2020-06-16 15:00:00+05:30,9915.55,9935.65,9913.85,9916.75
2020-06-16 15:05:00+05:30,9917.05,9918.15,9899.3,9915.1
2020-06-16 15:10:00+05:30,9915.55,9922.95,9910.85,9915.35
2020-06-16 15:15:00+05:30,9915.35,9918.2,9909.7,9916.2
2020-06-16 15:20:00+05:30,9916.4,9924.0,9904.5,9906.2
2020-06-16 15:25:00+05:30,9906.1,9906.15,9898.7,9900.8
2020-06-17 09:15:00+05:30,9876.7,9878.9,9845.25,9848.95
2020-06-17 09:20:00+05:30,9849.2,9852.55,9834.4,9840.85
2020-06-17 09:25:00+05:30,9842.0,9876.1,9841.2,9875.35
2020-06-17 09:30:00+05:30,9875.65,9931.95,9870.8,9926.7
2020-06-17 09:35:00+05:30,9924.7,9942.75,9900.35,9933.95
2020-06-17 09:40:00+05:30,9934.65,9943.6,9905.95,9919.45
2020-06-17 09:45:00+05:30,9919.4,9926.65,9897.35,9901.6
2020-06-17 09:50:00+05:30,9900.9,9922.0,9900.8,9918.9
2020-06-17 09:55:00+05:30,9918.85,9930.65,9915.35,9922.8
2020-06-17 10:00:00+05:30,9925.05,9956.25,9916.4,9949.35
2020-06-17 10:05:00+05:30,9948.35,9950.75,9933.5,9936.15
2020-06-17 10:10:00+05:30,9936.05,9945.75,9924.4,9937.6
2020-06-17 10:15:00+05:30,9937.7,9942.1,9923.6,9927.65
2020-06-17 10:20:00+05:30,9927.8,9927.8,9894.55,9902.8
2020-06-17 10:25:00+05:30,9902.5,9902.5,9875.55,9894.7
2020-06-17 10:30:00+05:30,9894.95,9904.7,9876.55,9904.4
2020-06-17 10:35:00+05:30,9903.75,9916.25,9882.15,9883.4
2020-06-17 10:40:00+05:30,9883.2,9893.65,9863.95,9870.4
2020-06-17 10:45:00+05:30,9870.95,9884.6,9865.25,9881.05
2020-06-17 10:50:00+05:30,9882.0,9895.35,9875.9,9888.35
2020-06-17 10:55:00+05:30,9889.05,9889.05,9867.5,9871.65
2020-06-17 11:00:00+05:30,9872.45,9885.2,9862.8,9872.9
2020-06-17 11:05:00+05:30,9873.45,9893.0,9870.0,9885.8
2020-06-17 11:10:00+05:30,9885.75,9893.25,9879.5,9883.2
2020-06-17 11:15:00+05:30,9883.95,9911.4,9879.9,9904.9
2020-06-17 11:20:00+05:30,9906.5,9908.75,9892.15,9902.7
2020-06-17 11:25:00+05:30,9904.15,9911.05,9900.4,9902.5
2020-06-17 11:30:00+05:30,9902.85,9925.25,9895.3,9914.35
2020-06-17 11:35:00+05:30,9916.0,9916.8,9875.2,9875.2
2020-06-17 11:40:00+05:30,9872.9,9899.0,9872.35,9893.15
2020-06-17 11:45:00+05:30,9893.9,9910.6,9893.65,9899.8
2020-06-17 11:50:00+05:30,9900.1,9935.0,9891.75,9930.55
2020-06-17 11:55:00+05:30,9930.5,9945.15,9918.35,9921.25
2020-06-17 12:00:00+05:30,9922.95,9938.75,9919.55,9924.25
2020-06-17 12:05:00+05:30,9924.7,9930.4,9913.9,9921.0
2020-06-17 12:10:00+05:30,9920.65,9944.5,9920.15,9939.4
2020-06-17 12:15:00+05:30,9939.25,9956.5,9938.4,9950.8
2020-06-17 12:20:00+05:30,9950.65,9966.9,9944.85,9947.9
2020-06-17 12:25:00+05:30,9947.75,9960.5,9945.9,9948.95
2020-06-17 12:30:00+05:30,9948.85,9961.9,9940.05,9951.3
2020-06-17 12:35:00+05:30,9951.4,9961.35,9948.7,9956.75
2020-06-17 12:40:00+05:30,9957.35,9969.95,9948.15,9949.35
2020-06-17 12:45:00+05:30,9949.7,9951.05,9930.75,9937.95
2020-06-17 12:50:00+05:30,9937.55,9940.35,9928.35,9937.75
2020-06-17 12:55:00+05:30,9938.25,9965.55,9937.4,9963.8
2020-06-17 13:00:00+05:30,9963.15,9974.9,9957.7,9974.8
2020-06-17 13:05:00+05:30,9974.5,9979.7,9964.9,9978.95
2020-06-17 13:10:00+05:30,9978.4,9979.05,9969.95,9973.2
2020-06-17 13:15:00+05:30,9974.1,9986.6,9974.1,9980.8
2020-06-17 13:20:00+05:30,9980.95,10002.9,9980.95,10001.15
2020-06-17 13:25:00+05:30,10000.55,10001.35,9956.95,9960.9
2020-06-17 13:30:00+05:30,9961.8,9961.8,9939.5,9944.0
2020-06-17 13:35:00+05:30,9944.4,9955.65,9930.3,9950.0
2020-06-17 13:40:00+05:30,9950.05,9962.75,9943.85,9961.1
2020-06-17 13:45:00+05:30,9962.3,9968.65,9953.2,9968.65
2020-06-17 13:50:00+05:30,9968.25,9975.45,9964.5,9968.35
2020-06-17 13:55:00+05:30,9968.95,9969.15,9953.8,9958.4
2020-06-17 14:00:00+05:30,9958.55,9978.1,9957.3,9972.3
2020-06-17 14:05:00+05:30,9973.4,9975.6,9959.15,9962.5
2020-06-17 14:10:00+05:30,9963.05,9963.05,9944.6,9946.85
2020-06-17 14:15:00+05:30,9945.35,9955.6,9932.7,9952.35
2020-06-17 14:20:00+05:30,9952.05,9955.75,9946.1,9950.2
2020-06-17 14:25:00+05:30,9950.75,9964.4,9950.75,9951.65
2020-06-17 14:30:00+05:30,9951.3,9957.55,9939.8,9941.85
2020-06-17 14:35:00+05:30,9941.85,9942.55,9916.1,9924.3
2020-06-17 14:40:00+05:30,9924.55,9939.7,9923.5,9931.8
2020-06-17 14:45:00+05:30,9932.4,9932.4,9886.3,9887.6
2020-06-17 14:50:00+05:30,9887.8,9899.2,9874.1,9875.25
2020-06-17 14:55:00+05:30,9875.45,9901.05,9875.25,9893.85
2020-06-17 15:00:00+05:30,9892.55,9909.85,9883.0,9901.25
2020-06-17 15:05:00+05:30,9900.6,9902.8,9873.95,9873.95
2020-06-17 15:10:00+05:30,9872.65,9888.4,9864.6,9880.95
2020-06-17 15:15:00+05:30,9881.1,9889.5,9874.6,9875.8
2020-06-17 15:20:00+05:30,9876.3,9885.5,9868.45,9878.2
2020-06-17 15:25:00+05:30,9877.85,9878.5,9870.95,9876.85
2020-06-18 09:15:00+05:30,9863.25,9895.4,9850.25,9866.45
2020-06-18 09:20:00+05:30,9867.05,9885.35,9857.35,9885.35
2020-06-18 09:25:00+05:30,9884.55,9895.1,9875.95,9889.15
2020-06-18 09:30:00+05:30,9889.2,9889.2,9870.8,9874.65
2020-06-18 09:35:00+05:30,9874.8,9887.3,9873.6,9881.5
2020-06-18 09:40:00+05:30,9881.5,9891.1,9880.45,9884.35
2020-06-18 09:45:00+05:30,9885.0,9885.5,9874.4,9880.55
2020-06-18 09:50:00+05:30,9880.55,9889.7,9876.5,9889.7
2020-06-18 09:55:00+05:30,9889.85,9905.7,9886.3,9902.65
2020-06-18 10:00:00+05:30,9902.9,9908.1,9897.8,9903.2
2020-06-18 10:05:00+05:30,9903.45,9903.9,9895.3,9901.5
2020-06-18 10:10:00+05:30,9901.15,9910.65,9901.15,9910.65
2020-06-18 10:15:00+05:30,9910.15,9923.85,9909.5,9917.3
2020-06-18 10:20:00+05:30,9917.3,9927.45,9913.85,9925.55
2020-06-18 10:25:00+05:30,9925.25,9926.8,9909.05,9913.75
2020-06-18 10:30:00+05:30,9914.3,9917.7,9905.15,9916.0
2020-06-18 10:35:00+05:30,9916.35,9921.8,9911.3,9911.85
2020-06-18 10:40:00+05:30,9911.2,9911.5,9897.5,9898.2
2020-06-18 10:45:00+05:30,9898.05,9904.85,9886.65,9898.5
2020-06-18 10:50:00+05:30,9898.6,9901.75,9888.35,9901.0
2020-06-18 10:55:00+05:30,9901.25,9904.4,9888.5,9891.35
2020-06-18 11:00:00+05:30,9891.9,9908.05,9888.5,9908.05
2020-06-18 11:05:00+05:30,9908.3,9908.7,9900.6,9905.25
2020-06-18 11:10:00+05:30,9904.8,9917.9,9904.65,9913.6
2020-06-18 11:15:00+05:30,9913.25,9923.6,9912.35,9915.95
2020-06-18 11:20:00+05:30,9915.5,9928.8,9911.2,9926.75
2020-06-18 11:25:00+05:30,9927.7,9933.4,9923.05,9930.9
2020-06-18 11:30:00+05:30,9930.65,9940.8,9925.6,9931.85
2020-06-18 11:35:00+05:30,9931.75,9931.85,9918.4,9927.55
2020-06-18 11:40:00+05:30,9927.95,9932.4,9921.2,9921.85
2020-06-18 11:45:00+05:30,9922.4,9927.9,9917.45,9925.85
2020-06-18 11:50:00+05:30,9925.45,9935.05,9924.95,9930.25
2020-06-18 11:55:00+05:30,9930.35,9944.45,9928.8,9943.15
2020-06-18 12:00:00+05:30,9942.85,9974.05,9942.85,9963.2
2020-06-18 12:05:00+05:30,9962.85,9972.55,9958.9,9963.1
2020-06-18 12:10:00+05:30,9962.85,9970.55,9956.45,9969.25
2020-06-18 12:15:00+05:30,9969.15,9984.0,9962.4,9962.4
2020-06-18 12:20:00+05:30,9962.4,9966.0,9951.15,9957.1
2020-06-18 12:25:00+05:30,9956.75,9967.55,9954.75,9966.4
2020-06-18 12:30:00+05:30,9965.5,9967.75,9949.2,9951.7
2020-06-18 12:35:00+05:30,9950.9,9957.25,9946.0,9953.3
2020-06-18 12:40:00+05:30,9953.15,9967.35,9950.15,9966.45
2020-06-18 12:45:00+05:30,9966.55,9976.55,9966.55,9975.85
2020-06-18 12:50:00+05:30,9976.0,9983.65,9968.55,9971.9
2020-06-18 12:55:00+05:30,9971.5,9988.95,9969.7,9988.65
2020-06-18 13:00:00+05:30,9988.85,9989.2,9973.2,9977.65
2020-06-18 13:05:00+05:30,9977.25,9980.45,9970.9,9973.8
2020-06-18 13:10:00+05:30,9974.0,9975.75,9964.2,9964.5
2020-06-18 13:15:00+05:30,9964.3,9982.4,9964.05,9976.55
2020-06-18 13:20:00+05:30,9976.8,9999.8,9976.8,9995.95
2020-06-18 13:25:00+05:30,9996.0,9998.0,9989.55,9993.95
2020-06-18 13:30:00+05:30,9994.0,9998.35,9983.8,9996.5
2020-06-18 13:35:00+05:30,9997.5,10016.85,9996.6,10009.4
2020-06-18 13:40:00+05:30,10009.45,10015.2,10003.45,10005.7
2020-06-18 13:45:00+05:30,10006.2,10017.6,10005.3,10014.2
2020-06-18 13:50:00+05:30,10014.35,10027.8,10006.65,10026.0
2020-06-18 13:55:00+05:30,10025.8,10025.8,10008.65,10011.45
2020-06-18 14:00:00+05:30,10011.5,10022.05,9999.95,10018.8
2020-06-18 14:05:00+05:30,10018.9,10047.75,10018.9,10047.0
2020-06-18 14:10:00+05:30,10046.1,10056.25,10041.15,10055.9
2020-06-18 14:15:00+05:30,10055.2,10085.25,10054.85,10060.75
2020-06-18 14:20:00+05:30,10060.4,10084.8,10060.0,10084.4
2020-06-18 14:25:00+05:30,10085.45,10106.85,10078.4,10078.8
2020-06-18 14:30:00+05:30,10078.5,10096.9,10075.2,10076.4
2020-06-18 14:35:00+05:30,10076.25,10076.3,10060.75,10073.4
2020-06-18 14:40:00+05:30,10073.1,10076.5,10056.15,10058.9
2020-06-18 14:45:00+05:30,10058.45,10081.75,10055.45,10078.8
2020-06-18 14:50:00+05:30,10078.9,10085.95,10075.45,10085.95
2020-06-18 14:55:00+05:30,10085.3,10095.35,10079.9,10095.35
2020-06-18 15:00:00+05:30,10094.45,10109.85,10083.6,10087.65
2020-06-18 15:05:00+05:30,10088.05,10091.9,10076.5,10081.55
2020-06-18 15:10:00+05:30,10080.8,10088.95,10076.3,10083.65
2020-06-18 15:15:00+05:30,10082.95,10101.5,10080.95,10101.05
2020-06-18 15:20:00+05:30,10101.15,10110.6,10088.15,10088.9
2020-06-18 15:25:00+05:30,10088.85,10092.45,10086.5,10091.25
2020-06-19 09:15:00+05:30,10119.0,10157.35,10109.15,10155.55
2020-06-19 09:20:00+05:30,10154.2,10161.65,10141.3,10151.9
2020-06-19 09:25:00+05:30,10152.55,10161.45,10144.6,10159.65
2020-06-19 09:30:00+05:30,10160.6,10160.65,10121.05,10121.05
2020-06-19 09:35:00+05:30,10120.7,10120.7,10073.05,10080.6
2020-06-19 09:40:00+05:30,10080.95,10113.75,10080.95,10088.1
2020-06-19 09:45:00+05:30,10088.0,10118.45,10083.15,10103.45
2020-06-19 09:50:00+05:30,10103.95,10116.6,10100.45,10100.45
2020-06-19 09:55:00+05:30,10098.65,10109.5,10092.45,10104.9
2020-06-19 10:00:00+05:30,10104.9,10129.35,10099.0,10129.0
2020-06-19 10:05:00+05:30,10129.5,10139.85,10127.15,10129.7
2020-06-19 10:10:00+05:30,10130.9,10137.05,10123.05,10129.8
2020-06-19 10:15:00+05:30,10130.5,10130.5,10109.8,10116.95
2020-06-19 10:20:00+05:30,10117.1,10118.9,10102.65,10111.4
2020-06-19 10:25:00+05:30,10111.85,10112.35,10097.75,10112.15
2020-06-19 10:30:00+05:30,10112.7,10134.8,10112.05,10128.45
2020-06-19 10:35:00+05:30,10127.35,10130.2,10120.4,10123.4
2020-06-19 10:40:00+05:30,10123.6,10126.8,10113.35,10115.55
2020-06-19 10:45:00+05:30,10116.15,10119.1,10107.25,10110.65
2020-06-19 10:50:00+05:30,10109.95,10120.85,10090.4,10120.85
2020-06-19 10:55:00+05:30,10122.0,10127.6,10115.35,10122.3
2020-06-19 11:00:00+05:30,10122.3,10125.3,10111.75,10123.6
2020-06-19 11:05:00+05:30,10123.05,10129.15,10117.7,10124.4
2020-06-19 11:10:00+05:30,10123.9,10145.9,10123.4,10139.55
2020-06-19 11:15:00+05:30,10139.8,10151.2,10132.4,10149.8
2020-06-19 11:20:00+05:30,10150.0,10156.65,10142.65,10154.85
2020-06-19 11:25:00+05:30,10154.7,10168.15,10145.8,10165.05
2020-06-19 11:30:00+05:30,10165.45,10175.55,10157.45,10167.0
2020-06-19 11:35:00+05:30,10166.6,10175.0,10162.5,10169.9
2020-06-19 11:40:00+05:30,10169.5,10184.25,10169.5,10182.6
2020-06-19 11:45:00+05:30,10182.35,10189.3,10174.05,10187.4
2020-06-19 11:50:00+05:30,10187.1,10193.85,10184.15,10186.6
2020-06-19 11:55:00+05:30,10186.7,10198.2,10176.6,10196.3
2020-06-19 12:00:00+05:30,10197.7,10207.7,10193.4,10206.6
2020-06-19 12:05:00+05:30,10206.5,10207.85,10200.7,10200.7
2020-06-19 12:10:00+05:30,10201.15,10212.6,10193.9,10196.35
2020-06-19 12:15:00+05:30,10195.7,10198.15,10181.3,10191.45
2020-06-19 12:20:00+05:30,10191.25,10196.9,10187.1,10195.4
2020-06-19 12:25:00+05:30,10195.2,10209.15,10192.7,10204.05
2020-06-19 12:30:00+05:30,10203.8,10205.0,10181.2,10183.65
2020-06-19 12:35:00+05:30,10183.6,10203.05,10176.3,10202.5
2020-06-19 12:40:00+05:30,10202.4,10205.55,10191.95,10202.15
2020-06-19 12:45:00+05:30,10201.2,10206.4,10194.1,10194.4
2020-06-19 12:50:00+05:30,10194.9,10201.35,10185.05,10201.35
2020-06-19 12:55:00+05:30,10201.45,10201.8,10193.4,10197.85
2020-06-19 13:00:00+05:30,10198.1,10198.85,10156.2,10168.65
2020-06-19 13:05:00+05:30,10168.25,10168.25,10136.65,10160.7
2020-06-19 13:10:00+05:30,10160.15,10175.0,10156.0,10169.15
2020-06-19 13:15:00+05:30,10169.5,10181.1,10160.75,10178.5
2020-06-19 13:20:00+05:30,10179.05,10193.85,10178.45,10187.35
2020-06-19 13:25:00+05:30,10187.4,10198.65,10177.3,10196.7
2020-06-19 13:30:00+05:30,10196.9,10225.1,10196.8,10216.7
2020-06-19 13:35:00+05:30,10216.9,10220.3,10200.65,10200.65
2020-06-19 13:40:00+05:30,10201.05,10209.6,10179.7,10195.75
2020-06-19 13:45:00+05:30,10196.2,10211.25,10193.05,10208.15
2020-06-19 13:50:00+05:30,10208.1,10208.3,10187.3,10200.0
2020-06-19 13:55:00+05:30,10200.4,10207.65,10193.8,10203.05
2020-06-19 14:00:00+05:30,10202.95,10203.15,10190.75,10192.15
2020-06-19 14:05:00+05:30,10192.35,10192.4,10160.5,10160.95
2020-06-19 14:10:00+05:30,10160.95,10186.5,10155.1,10185.05
2020-06-19 14:15:00+05:30,10185.3,10209.3,10181.0,10200.2
2020-06-19 14:20:00+05:30,10200.35,10206.6,10185.4,10198.2
2020-06-19 14:25:00+05:30,10198.1,10209.15,10188.65,10208.8
2020-06-19 14:30:00+05:30,10208.4,10241.35,10208.4,10234.15
2020-06-19 14:35:00+05:30,10234.95,10244.45,10224.8,10227.6
2020-06-19 14:40:00+05:30,10228.2,10237.85,10223.9,10236.15
2020-06-19 14:45:00+05:30,10235.75,10269.1,10235.75,10255.9
2020-06-19 14:50:00+05:30,10256.65,10272.1,10250.8,10251.45
2020-06-19 14:55:00+05:30,10251.5,10259.2,10233.6,10248.2
2020-06-19 15:00:00+05:30,10248.0,10254.6,10233.15,10238.3
2020-06-19 15:05:00+05:30,10238.5,10247.45,10229.65,10242.75
2020-06-19 15:10:00+05:30,10242.75,10249.9,10234.5,10249.9
2020-06-19 15:15:00+05:30,10249.75,10250.65,10235.75,10240.0
2020-06-19 15:20:00+05:30,10240.5,10254.05,10234.0,10253.55
2020-06-19 15:25:00+05:30,10253.75,10263.85,10248.7,10254.05
2020-06-22 09:15:00+05:30,10318.75,10318.75,10288.1,10313.05
2020-06-22 09:20:00+05:30,10315.1,10340.3,10315.1,10336.9
2020-06-22 09:25:00+05:30,10337.55,10358.3,10321.25,10350.35
2020-06-22 09:30:00+05:30,10350.8,10376.1,10350.8,10369.85
2020-06-22 09:35:00+05:30,10370.25,10371.75,10360.25,10365.3
2020-06-22 09:40:00+05:30,10366.4,10374.4,10359.45,10367.55
2020-06-22 09:45:00+05:30,10366.6,10386.3,10365.1,10379.95
2020-06-22 09:50:00+05:30,10379.9,10380.85,10339.7,10340.65
2020-06-22 09:55:00+05:30,10339.5,10350.1,10326.1,10342.65
2020-06-22 10:00:00+05:30,10342.65,10363.4,10342.35,10354.45
2020-06-22 10:05:00+05:30,10354.1,10364.35,10351.2,10353.1
2020-06-22 10:10:00+05:30,10352.65,10352.7,10329.2,10332.65
2020-06-22 10:15:00+05:30,10331.95,10354.85,10316.3,10347.2
2020-06-22 10:20:00+05:30,10346.55,10351.6,10330.75,10331.95
2020-06-22 10:25:00+05:30,10331.15,10340.45,10322.2,10334.85
2020-06-22 10:30:00+05:30,10334.9,10334.9,10316.0,10329.4
2020-06-22 10:35:00+05:30,10329.4,10334.5,10303.85,10304.95
2020-06-22 10:40:00+05:30,10304.45,10315.8,10304.0,10306.55
2020-06-22 10:45:00+05:30,10305.95,10313.8,10292.3,10306.75
2020-06-22 10:50:00+05:30,10306.8,10316.35,10285.9,10290.6
2020-06-22 10:55:00+05:30,10290.1,10306.95,10283.9,10300.65
2020-06-22 11:00:00+05:30,10300.25,10328.4,10300.0,10326.6
2020-06-22 11:05:00+05:30,10326.35,10326.8,10302.0,10307.4
2020-06-22 11:10:00+05:30,10307.45,10308.0,10297.65,10301.75
2020-06-22 11:15:00+05:30,10301.55,10319.8,10299.65,10318.85
2020-06-22 11:20:00+05:30,10319.35,10322.85,10304.6,10306.55
2020-06-22 11:25:00+05:30,10306.85,10307.9,10294.25,10299.85
2020-06-22 11:30:00+05:30,10302.7,10302.7,10277.95,10285.05
2020-06-22 11:35:00+05:30,10284.95,10297.2,10278.3,10294.45
2020-06-22 11:40:00+05:30,10294.2,10306.0,10291.15,10296.85
2020-06-22 11:45:00+05:30,10296.5,10300.75,10285.75,10300.05
2020-06-22 11:50:00+05:30,10300.1,10308.5,10298.75,10299.65
2020-06-22 11:55:00+05:30,10299.65,10308.35,10299.05,10301.8
2020-06-22 12:00:00+05:30,10302.0,10302.25,10288.45,10298.05
2020-06-22 12:05:00+05:30,10298.0,10299.7,10292.0,10299.7
2020-06-22 12:10:00+05:30,10299.55,10301.65,10292.75,10301.6
2020-06-22 12:15:00+05:30,10301.1,10320.8,10301.1,10313.95
2020-06-22 12:20:00+05:30,10313.9,10323.75,10312.85,10319.75
2020-06-22 12:25:00+05:30,10320.45,10323.7,10316.55,10319.2
2020-06-22 12:30:00+05:30,10319.4,10319.6,10309.0,10315.15
2020-06-22 12:35:00+05:30,10314.75,10321.2,10308.0,10319.8
2020-06-22 12:40:00+05:30,10319.5,10334.75,10318.1,10334.1
2020-06-22 12:45:00+05:30,10333.15,10344.35,10328.3,10330.4
2020-06-22 12:50:00+05:30,10331.65,10349.9,10331.3,10346.3
2020-06-22 12:55:00+05:30,10346.45,10360.35,10346.45,10351.75
2020-06-22 13:00:00+05:30,10352.05,10362.1,10344.5,10360.6
2020-06-22 13:05:00+05:30,10359.8,10362.3,10350.55,10351.15
2020-06-22 13:10:00+05:30,10351.55,10356.0,10332.75,10337.8
2020-06-22 13:15:00+05:30,10338.5,10349.5,10335.4,10348.9
2020-06-22 13:20:00+05:30,10348.85,10358.25,10346.1,10357.75
2020-06-22 13:25:00+05:30,10358.95,10367.6,10352.55,10353.8
2020-06-22 13:30:00+05:30,10352.9,10358.3,10344.15,10346.6
2020-06-22 13:35:00+05:30,10346.3,10360.65,10346.05,10356.65
2020-06-22 13:40:00+05:30,10356.55,10357.5,10348.05,10353.75
2020-06-22 13:45:00+05:30,10353.4,10361.2,10342.8,10353.8
2020-06-22 13:50:00+05:30,10352.8,10362.45,10348.15,10352.45
2020-06-22 13:55:00+05:30,10351.45,10359.6,10343.25,10350.2
2020-06-22 14:00:00+05:30,10349.8,10381.15,10348.9,10374.15
2020-06-22 14:05:00+05:30,10374.7,10384.75,10364.7,10370.55
2020-06-22 14:10:00+05:30,10369.8,10378.25,10367.05,10374.2
2020-06-22 14:15:00+05:30,10375.7,10388.05,10375.7,10385.65
2020-06-22 14:20:00+05:30,10385.55,10393.35,10382.4,10388.05
2020-06-22 14:25:00+05:30,10388.35,10388.65,10359.65,10370.65
2020-06-22 14:30:00+05:30,10370.5,10378.9,10361.75,10371.85
2020-06-22 14:35:00+05:30,10371.4,10382.5,10364.1,10382.5
2020-06-22 14:40:00+05:30,10382.1,10382.1,10367.25,10376.45
2020-06-22 14:45:00+05:30,10376.6,10377.2,10337.45,10337.8
2020-06-22 14:50:00+05:30,10336.55,10352.7,10331.75,10344.55
2020-06-22 14:55:00+05:30,10344.1,10345.6,10321.55,10322.8
